"Format","AiM CSV File"
"Session",""
"Vehicle","GGR26"
"Racer","Faran"
"Championship","Carleton Testing P7 260705"
"Comment","Faran testing new engine with baffle, leaking oil checking for oil pressure. Keep in mind we now have an oil pressure cutoff which affected the run,"
"Date","Sunday, July 5, 2026"
"Time","10:19 AM"
"Sample Rate","20"
"Duration","122"
"Segment","Session"
"Beacon Markers","122"
"Segment Times","2:02.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","External Voltage","Steering Angle","RR Shock Pos","FR Shock Pos","FL Shock Pos","RL Shock Pos","Gear Position","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","Luminosity","Brake Bias","ECU RPM","EX TEMP 2","EX TEMP 1","ECU WH SP FL","ECU WH SP RL","ECU WH SP RR","ECU WH SP FR","ECU ECT","ECU EXH T","ECU IAT","ECU FUEL T","ECU OIL P","BRK PRESS F","BRK PRESS R","ECU FUEL P","ECU MAP","ECU THROTTLE","ECU V BATT","EXHAUST LAMBDA","LAUNCH STATE"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","°C","V","deg","mm","mm","mm","mm","gear","g","g","g","deg/s","deg/s","deg/s","%","%","rpm","°C","°C","km/h","km/h","km/h","km/h","°C","°C","°C","°C","bar","bar","bar","bar","bar","%","V","lambda","#"

"106.550","0.0733","13","0.0000","0.0000","15.6681","-104.6197","0.0000","30.5123","15.7600","0.1540","10000.0000","45.39079398","-75.69572629","37.1","13.1","877.0","79","1","79","1","0","0.02","0.02","-0.99","-0.3","-0.1","-0.6","27.97","150.00","1528","6553.5","265.3","0","0","0","0","35.0","265.3","30.5","30.0","1.87","0.1","-0.0","3.403","0.936","0.00","12.7","2.37","0"
"106.600","0.0546","13","0.0000","0.0000","21.2593","-57.2827","0.0000","30.5159","15.7100","0.1590","10000.0000","45.39079401","-75.69572629","37.1","13.1","877.0","79","1","79","1","0","-0.06","0.02","-0.99","-0.3","-0.1","-0.5","27.93","125.71","1499","6553.5","265.3","0","0","0","0","35.0","265.3","30.5","30.0","1.89","0.1","-0.0","3.399","0.937","0.00","12.7","2.36","0"
"106.650","0.0899","13","0.0000","0.0000","16.6801","-6.1144","0.0000","30.5112","15.6600","0.1520","10000.0000","45.39079407","-75.69572626","37.1","13.1","876.8","79","1","79","1","0","-0.11","0.03","-0.98","-0.3","-0.1","-0.5","27.88","163.63","1351","6553.5","265.3","0","0","0","0","35.0","265.3","30.5","30.0","1.89","0.1","-0.0","3.403","0.946","0.00","12.7","2.34","0"
"106.700","0.1387","13","0.0000","0.0000","9.5583","46.0118","0.0000","30.5044","15.6100","0.1420","10000.0000","45.39079413","-75.69572623","37.1","13.1","876.5","79","1","79","1","0","-0.04","0.01","-0.98","-0.3","-0.1","-0.5","27.84","236.19","1184","6553.5","265.2","0","0","0","0","35.0","265.2","30.5","30.0","1.82","0.1","-0.0","3.410","0.957","0.00","12.7","2.33","0"
"106.750","0.1410","13","0.0000","0.0000","10.2722","-7.7632","0.0000","30.5052","15.5600","0.1360","10000.0000","45.39079418","-75.69572627","37.1","13.1","877.0","79","1","79","1","0","-0.02","0.01","-0.97","-0.3","-0.1","-0.5","27.80","199.00","1378","6553.5","265.1","0","0","0","0","35.0","265.1","30.5","30.0","1.81","0.1","-0.0","3.415","0.936","0.00","12.7","2.31","0"
"106.800","0.1317","13","0.0000","0.0000","12.9452","-88.0135","0.0000","30.5079","15.5100","0.1310","10000.0000","45.39079422","-75.69572634","37.1","13.1","876.5","79","1","79","1","0","-0.10","0.02","-0.98","-0.2","-0.1","-0.5","27.76","150.00","1490","6553.5","265.0","0","0","0","0","35.0","265.0","30.5","30.0","1.89","0.1","-0.0","3.417","0.922","0.00","12.7","2.29","0"
"106.850","0.1484","13","0.0000","0.0000","11.0490","-8.0847","0.0000","30.5112","15.4600","0.1380","10000.0000","45.39079425","-75.69572635","37.1","13.1","877.0","79","1","79","1","0","-0.04","0.02","-0.99","-0.2","-0.0","-0.5","27.71","159.76","1306","6553.5","264.9","0","0","0","0","35.0","264.9","30.5","30.0","1.89","0.1","-0.0","3.415","0.932","0.00","12.7","2.26","0"
"106.900","0.1717","13","0.0000","0.0000","8.0105","111.8888","0.0000","30.5148","15.4100","0.1480","10000.0000","45.39079428","-75.69572635","37.1","13.1","877.0","79","1","79","1","0","-0.02","0.04","-1.00","-0.3","0.0","-0.5","27.67","176.60","1282","6553.5","265.0","0","0","0","0","35.0","265.0","30.5","30.0","1.75","0.1","-0.0","3.410","0.937","0.00","12.7","2.27","0"
"106.950","0.1686","13","0.0000","0.0000","4.0249","80.3317","0.0000","30.5128","15.3600","0.1540","10000.0000","45.39079431","-75.69572634","37.1","13.1","877.3","79","1","79","1","0","0.07","0.04","-1.01","-0.3","0.0","-0.5","27.63","164.47","1476","6553.5","265.2","0","0","0","0","35.0","265.2","30.5","30.0","1.74","0.1","-0.0","3.404","0.939","0.00","12.7","2.28","0"
"107.000","0.1589","13","0.0000","0.0000","-0.1974","10.8920","0.0000","30.5094","15.3100","0.1590","10000.0000","45.39079434","-75.69572632","37.1","13.1","877.0","79","1","79","1","0","0.05","0.04","-1.01","-0.3","-0.0","-0.5","27.59","150.00","1518","6553.5","265.2","0","0","0","0","35.0","265.2","30.5","30.0","1.95","0.1","-0.0","3.398","0.935","0.00","12.7","2.31","0"
"107.050","0.1145","13","0.0000","0.0000","-1.1343","-69.7720","0.0000","30.5116","15.2600","0.1600","10000.0000","45.39079437","-75.69572632","37.1","13.1","877.5","79","1","79","1","0","-0.10","0.04","-1.00","-0.3","-0.0","-0.5","27.54","145.75","1467","6553.5","265.1","0","0","0","0","35.0","265.1","30.5","30.0","2.03","0.1","-0.0","3.390","0.927","0.00","12.7","2.35","0"
"107.100","0.0615","13","0.0000","0.0000","-1.2499","-153.2420","0.0000","30.5151","15.2100","0.1600","10000.0000","45.39079441","-75.69572632","37.1","13.1","877.0","79","1","79","1","0","-0.10","0.03","-0.99","-0.3","-0.0","-0.5","27.50","137.89","1391","6553.5","265.1","0","0","0","0","35.0","265.1","30.5","30.0","1.91","0.1","-0.0","3.391","0.931","0.00","12.7","2.35","0"
"107.150","0.0899","13","0.0000","0.0000","-3.1456","-38.2075","0.0000","30.5130","15.1600","0.1600","10000.0000","45.39079439","-75.69572632","37.1","13.1","877.3","79","1","79","1","0","-0.03","0.01","-0.98","-0.3","-0.0","-0.5","27.46","140.33","1315","6553.5","265.0","0","0","0","0","35.0","265.0","30.5","30.0","1.79","0.1","-0.0","3.394","0.936","0.00","12.7","2.35","0"
"107.200","0.1387","13","0.0000","0.0000","-5.4864","126.4530","0.0000","30.5094","15.1100","0.1600","10000.0000","45.39079436","-75.69572632","37.1","13.1","877.5","79","1","79","1","0","-0.04","0.02","-0.99","-0.2","-0.1","-0.5","27.42","150.00","1503","6553.5","264.8","0","0","0","0","35.0","264.8","30.5","30.0","1.67","0.1","-0.0","3.386","0.931","0.00","12.7","2.33","0"
"107.250","0.1484","13","0.0000","0.0000","-3.4974","131.7074","0.0000","30.5088","15.0600","0.1480","10000.0000","45.39079440","-75.69572630","37.1","13.1","877.3","79","1","79","1","0","0.03","-0.00","-0.99","-0.2","-0.1","-0.5","27.37","145.54","1636","6553.5","264.6","0","0","0","0","35.0","264.6","30.5","30.0","1.69","0.1","-0.0","3.383","0.925","0.00","12.8","2.31","0"
"107.300","0.1484","13","0.0000","0.0000","-0.4261","97.1102","0.0000","30.5090","15.0100","0.1330","10000.0000","45.39079446","-75.69572629","37.1","13.1","877.5","79","1","79","1","0","0.06","0.00","-0.99","-0.2","-0.1","-0.5","27.33","134.94","1576","6553.5","264.5","0","0","0","0","35.0","264.5","30.5","30.0","1.93","0.1","-0.0","3.403","0.913","0.00","12.8","2.32","0"
"107.350","0.1429","13","0.0000","0.0000","1.4784","35.9502","0.0000","30.5119","14.9600","0.1380","10000.0000","45.39079450","-75.69572628","37.1","13.1","877.2","79","1","79","1","0","-0.00","0.01","-0.98","-0.2","-0.0","-0.5","27.29","128.57","1512","6553.5","264.4","0","0","0","0","35.0","264.4","30.5","30.0","2.02","0.1","-0.0","3.412","0.912","0.00","12.7","2.33","0"
"107.400","0.1361","13","0.0000","0.0000","3.0912","-31.8506","0.0000","30.5154","14.9100","0.1480","10000.0000","45.39079453","-75.69572628","37.1","13.1","877.0","79","1","79","1","0","-0.04","0.04","-1.00","-0.2","-0.0","-0.5","27.25","147.14","1442","6553.5","264.4","0","0","0","0","35.0","264.4","30.5","30.0","1.86","0.1","-0.1","3.403","0.926","0.00","12.7","2.36","0"
"107.450","0.0952","13","0.0000","0.0000","6.0450","12.8689","0.0000","30.5161","14.8600","0.1500","10000.0000","45.39079454","-75.69572628","37.1","13.1","877.3","79","1","79","1","0","-0.06","0.04","-0.99","-0.2","-0.0","-0.6","27.21","175.00","1493","6553.5","264.3","0","0","0","0","35.0","264.3","30.5","30.0","1.74","0.1","-0.1","3.371","0.933","0.00","12.7","2.39","0"
"107.500","0.0459","13","0.0000","0.0000","9.3341","85.7184","0.0000","30.5161","14.8100","0.1500","10000.0000","45.39079454","-75.69572628","37.1","13.1","876.5","79","1","79","1","0","-0.09","0.04","-1.00","-0.3","-0.0","-0.6","27.17","230.56","1618","6553.5","264.6","0","0","0","0","35.0","264.6","30.5","30.0","1.68","0.1","-0.0","3.324","0.936","0.00","12.7","2.40","0"
"107.550","0.0420","13","0.0000","0.0000","-2.9559","113.0469","0.0000","30.5134","14.7600","0.1460","10000.0000","45.39079456","-75.69572627","37.1","13.1","877.5","79","1","79","1","0","-0.08","0.02","-1.00","-0.3","-0.0","-0.6","27.13","369.44","1536","6553.5","264.9","0","0","0","0","35.0","264.9","30.5","30.0","1.70","0.1","-0.0","3.351","0.936","0.00","12.8","2.42","0"
"107.600","0.0494","13","0.0000","0.0000","-19.1406","128.9950","0.0000","30.5100","14.7100","0.1410","10000.0000","45.39079459","-75.69572626","37.1","13.2","877.0","79","1","79","1","0","-0.05","0.01","-0.99","-0.3","-0.0","-0.7","27.09","324.00","1412","6553.5","265.0","0","0","0","0","35.0","265.0","30.5","30.0","1.83","0.1","0.0","3.392","0.936","0.00","12.8","2.45","0"
"107.650","0.0555","13","0.0000","0.0000","-16.1445","25.3094","0.0000","30.5086","14.7000","0.1440","10000.0000","45.39079461","-75.69572630","37.1","13.2","877.2","79","1","79","1","0","0.05","0.01","-1.00","-0.3","-0.0","-0.7","27.06","121.36","1478","6553.5","265.1","0","0","0","0","35.0","265.1","30.5","30.0","1.94","0.1","-0.0","3.414","0.934","0.00","12.9","2.48","0"
"107.700","0.0612","13","0.0000","0.0000","-8.3531","-108.2847","0.0000","30.5078","14.7000","0.1490","10000.0000","45.39079461","-75.69572636","37.1","13.2","877.5","79","1","79","1","0","-0.03","0.02","-1.00","-0.3","-0.0","-0.6","27.02","111.59","1490","6553.5","265.0","0","0","0","0","35.0","265.0","30.5","30.0","2.01","0.1","-0.0","3.420","0.935","0.00","12.9","2.44","0"
"107.750","0.0727","13","0.0000","0.0000","-9.4577","-16.0582","0.0000","30.5076","14.6600","0.1540","10000.0000","45.39079462","-75.69572638","37.1","13.2","877.3","79","1","79","1","0","-0.11","0.03","-0.98","-0.2","-0.0","-0.6","26.98","182.47","1306","6553.5","264.9","0","0","0","0","35.0","264.9","30.6","30.0","1.98","0.1","-0.0","3.371","0.951","0.00","12.8","2.40","0"
"107.800","0.0856","13","0.0000","0.0000","-12.7862","132.6235","0.0000","30.5076","14.6100","0.1590","10000.0000","45.39079462","-75.69572638","37.1","13.2","877.0","79","1","79","1","0","-0.11","0.02","-0.97","-0.3","0.0","-0.6","26.95","225.00","1278","6553.5","264.9","0","0","0","0","35.0","264.9","30.6","30.0","1.78","0.1","-0.0","3.359","0.948","0.00","12.8","2.39","0"
"107.850","0.0851","13","0.0000","0.0000","-15.8376","28.1071","0.0000","30.5076","14.5600","0.1600","10000.0000","45.39079462","-75.69572638","37.1","13.2","877.5","79","1","79","1","0","-0.04","-0.01","-0.96","-0.3","-0.0","-0.6","26.91","180.00","1463","6553.5","264.8","0","0","0","0","35.0","264.8","30.6","30.0","1.72","0.1","-0.0","3.396","0.918","0.00","12.8","2.38","0"
"107.900","0.0813","13","0.0000","0.0000","-18.8198","-139.7088","0.0000","30.5076","14.5100","0.1600","10000.0000","45.39079462","-75.69572638","37.1","13.2","877.0","79","1","79","1","0","0.02","-0.00","-0.97","-0.3","-0.0","-0.6","26.87","112.50","1512","6553.5","264.6","0","0","0","0","35.0","264.6","30.6","30.0","1.89","0.1","-0.0","3.407","0.924","0.00","12.8","2.36","0"
"107.950","0.0483","13","0.0000","0.0000","-11.6497","-103.9632","0.0000","30.5076","14.4600","0.1480","10000.0000","45.39079462","-75.69572638","37.1","13.2","877.0","79","1","79","1","0","-0.03","0.02","-0.99","-0.4","-0.0","-0.6","26.83","112.50","1476","6553.5","264.4","0","0","0","0","35.0","264.4","30.5","30.0","1.95","0.1","-0.0","3.403","0.952","0.00","12.9","2.33","0"
"108.000","0.0080","13","0.0000","0.0000","-1.9416","-17.3272","0.0000","30.5076","14.4100","0.1330","10000.0000","45.39079462","-75.69572638","37.1","13.2","877.5","79","1","79","1","0","-0.03","0.03","-0.99","-0.3","-0.0","-0.6","26.80","112.50","1457","6553.5","264.3","0","0","0","0","35.0","264.3","30.5","30.0","1.85","0.1","-0.0","3.401","0.937","0.00","12.9","2.31","0"
"108.050","0.0204","13","0.0000","0.0000","-14.8591","-15.9297","0.0000","30.5042","15.5600","0.1340","10000.0000","45.39079465","-75.69572641","37.1","13.2","877.3","79","1","79","1","0","0.01","0.03","-1.00","-0.3","-0.1","-0.6","26.76","152.75","1442","6553.5","264.2","0","0","0","0","35.0","264.2","30.6","30.0","1.76","0.1","-0.0","3.400","0.914","0.00","12.8","2.29","0"
"108.100","0.0458","13","0.0000","0.0000","-33.4330","-35.8419","0.0000","30.4999","17.0100","0.1390","10000.0000","45.39079469","-75.69572646","37.1","13.2","877.5","79","1","79","1","0","0.02","0.03","-1.00","-0.3","-0.1","-0.6","26.72","160.00","1447","6553.5","264.2","0","0","0","0","35.0","264.2","30.6","30.0","1.71","0.1","-0.0","3.404","0.926","0.00","12.8","2.29","0"
"108.150","0.0965","13","0.0000","0.0000","-29.2932","12.2426","0.0000","30.4963","17.2200","0.1360","10000.0000","45.39079472","-75.69572646","37.1","13.3","877.2","79","1","79","1","0","0.09","0.02","-0.98","-0.3","-0.1","-0.6","26.69","160.00","1457","6553.5","264.2","0","0","0","0","35.0","264.2","30.6","30.0","1.76","0.1","-0.0","3.409","0.933","0.00","12.9","2.28","0"
"108.200","0.1536","13","0.0000","0.0000","-19.4749","77.3262","0.0000","30.4929","17.1200","0.1310","10000.0000","45.39079475","-75.69572644","37.1","13.3","877.5","79","1","79","1","0","0.06","0.02","-0.97","-0.3","-0.1","-0.6","26.65","160.00","1488","6553.5","264.1","0","0","0","0","35.0","264.1","30.5","30.0","1.99","0.1","-0.0","3.418","0.923","0.00","12.9","2.31","0"
"108.250","0.0990","13","0.0000","0.0000","-10.5067","54.2058","0.0000","30.4944","16.9800","0.1460","10000.0000","45.39079479","-75.69572649","37.1","13.3","877.2","79","1","79","1","0","-0.04","0.02","-0.97","-0.3","-0.0","-0.6","26.61","160.00","1520","6553.5","263.9","0","0","0","0","35.0","263.9","30.5","30.0","2.05","0.1","-0.0","3.416","0.918","0.00","12.9","2.34","0"
"108.300","0.0165","13","0.0000","0.0000","-1.7511","9.0343","0.0000","30.4971","16.8300","0.1660","10000.0000","45.39079483","-75.69572655","37.1","13.3","876.5","79","1","79","1","0","-0.04","0.03","-0.99","-0.3","0.0","-0.6","26.57","147.73","1553","6553.5","263.9","0","0","0","0","35.0","263.9","30.5","30.0","1.84","0.1","-0.0","3.400","0.919","0.00","12.9","2.34","0"
"108.350","0.0675","13","0.0000","0.0000","-1.2428","59.5962","0.0000","30.4928","16.7200","0.1660","10000.0000","45.39079483","-75.69572650","37.1","13.3","877.0","79","1","79","1","0","-0.01","0.03","-1.00","-0.3","0.0","-0.6","26.54","157.67","1584","6553.5","263.8","0","0","0","0","35.0","263.8","30.5","30.0","1.76","0.1","-0.0","3.407","0.922","0.00","12.9","2.34","0"
"108.400","0.1520","13","0.0000","0.0000","-2.7962","134.0916","0.0000","30.4867","16.6200","0.1610","10000.0000","45.39079482","-75.69572642","37.1","13.3","876.5","79","1","79","1","0","0.02","0.02","-1.00","-0.3","0.0","-0.6","26.50","210.58","1612","6553.5","264.1","0","0","0","0","35.0","264.1","30.6","30.0","1.89","0.1","-0.0","3.427","0.926","0.00","12.9","2.32","0"
"108.450","0.1607","13","0.0000","0.0000","-3.3696","105.6475","0.0000","30.4856","16.5200","0.1520","10000.0000","45.39079487","-75.69572639","37.1","13.3","877.0","79","1","79","1","0","-0.05","0.02","-0.99","-0.3","0.0","-0.5","26.46","263.49","1510","6553.5","264.4","0","0","0","0","35.0","264.4","30.6","30.0","1.97","0.1","-0.0","3.420","0.921","0.00","12.9","2.29","0"
"108.500","0.1505","13","0.0000","0.0000","-3.6979","51.4685","0.0000","30.4857","16.4200","0.1420","10000.0000","45.39079493","-75.69572638","37.1","13.3","876.5","79","1","79","1","0","-0.11","0.01","-0.99","-0.2","0.0","-0.5","26.45","168.37","1384","6553.5","264.3","0","0","0","0","35.0","264.3","30.6","30.0","1.97","0.1","-0.0","3.406","0.913","0.00","12.9","2.30","0"
"108.550","0.1611","13","0.0000","0.0000","-4.9515","28.9717","0.0000","30.4796","16.3200","0.1480","10000.0000","45.39079500","-75.69572640","37.1","13.3","877.0","79","1","79","1","0","-0.07","-0.01","-0.97","-0.2","0.0","-0.5","26.49","160.00","1412","6553.5","264.2","0","0","0","0","35.0","264.2","30.6","30.0","1.95","0.1","-0.0","3.398","0.929","0.00","13.0","2.31","0"
"108.600","0.1768","13","0.0000","0.0000","-6.4363","14.3955","0.0000","30.4720","16.2200","0.1580","10000.0000","45.39079507","-75.69572643","37.1","13.3","877.0","79","1","79","1","0","-0.02","-0.01","-0.98","-0.2","-0.0","-0.5","26.52","156.82","1443","6553.5","264.4","0","0","0","0","35.0","264.4","30.6","30.0","1.90","0.1","-0.0","3.384","0.941","0.00","13.0","2.27","0"
"108.650","0.1674","13","0.0000","0.0000","-2.5346","-48.8588","0.0000","30.4704","16.1200","0.1560","10000.0000","45.39079508","-75.69572644","37.1","13.3","876.8","79","1","79","1","0","0.02","-0.00","-0.98","-0.2","-0.0","-0.5","26.56","153.03","1486","6553.5","264.6","0","0","0","0","35.0","264.6","30.6","30.0","1.89","0.1","-0.0","3.349","0.940","0.00","12.9","2.23","0"
"108.700","0.1516","13","0.0000","0.0000","2.7139","-124.2825","0.0000","30.4704","16.0200","0.1510","10000.0000","45.39079508","-75.69572644","37.1","13.3","877.0","79","1","79","1","0","0.03","0.02","-0.99","-0.2","-0.1","-0.5","26.60","151.54","1528","6553.5","264.6","0","0","0","0","35.0","264.6","30.6","30.0","1.92","0.1","-0.0","3.352","0.933","0.00","12.9","2.20","0"
"108.750","0.1035","13","0.0000","0.0000","6.2549","-43.5050","0.0000","30.4677","15.9600","0.1540","10000.0000","45.39079511","-75.69572642","37.1","13.3","877.3","79","1","79","1","0","-0.01","0.03","-0.99","-0.2","-0.1","-0.5","26.64","159.23","1572","6553.5","264.7","0","0","0","0","35.0","264.7","30.6","30.0","1.94","0.1","-0.0","3.409","0.920","0.00","13.0","2.16","0"
"108.800","0.0472","13","0.0000","0.0000","9.3691","76.3228","0.0000","30.4643","15.9100","0.1590","10000.0000","45.39079514","-75.69572641","37.1","13.3","876.5","79","1","79","1","0","-0.06","0.02","-0.98","-0.2","-0.0","-0.5","26.67","160.00","1547","6553.5","264.8","0","0","0","0","35.0","264.8","30.6","30.0","1.94","0.1","-0.0","3.415","0.926","0.00","13.0","2.14","0"
"108.850","0.0569","13","0.0000","0.0000","10.4732","3.1773","0.0000","30.4636","15.8200","0.1560","10000.0000","45.39079514","-75.69572640","37.1","13.3","877.0","79","1","79","1","0","0.02","0.01","-0.98","-0.3","0.0","-0.5","26.71","168.27","1478","6553.5","264.9","0","0","0","0","35.0","264.9","30.6","30.0","1.91","0.1","-0.0","3.390","0.943","0.00","12.9","2.11","0"
"108.900","0.0830","13","0.0000","0.0000","11.0747","-118.2115","0.0000","30.4636","15.7200","0.1510","10000.0000","45.39079514","-75.69572640","37.1","13.3","877.0","79","1","79","1","0","0.05","0.02","-0.99","-0.3","0.0","-0.5","26.75","177.45","1538","6553.5","264.9","0","0","0","0","35.0","264.9","30.6","30.0","1.83","0.1","-0.0","3.410","0.925","0.00","12.9","2.05","0"
"108.950","0.0673","12","0.0000","0.0000","2.7202","-117.3782","0.0000","30.4582","15.6600","0.1500","10000.0000","45.39079519","-75.69572638","37.1","13.3","877.3","79","1","79","1","0","0.01","0.03","-0.99","-0.3","0.0","-0.5","26.78","198.33","1622","6553.5","265.0","0","0","0","0","35.0","265.0","30.6","30.0","1.83","0.1","-0.1","3.439","0.900","0.00","12.9","1.98","0"
"109.000","0.0412","12","0.0000","0.0000","-7.8733","-85.9894","0.0000","30.4514","15.6100","0.1500","10000.0000","45.39079526","-75.69572635","37.1","13.3","877.0","79","1","79","1","0","0.00","0.04","-0.99","-0.3","-0.0","-0.5","26.82","225.00","1447","6553.5","264.9","0","0","0","0","35.0","264.9","30.6","30.0","1.94","0.1","-0.1","3.392","0.927","0.00","12.9","2.03","0"
"109.050","0.0569","12","0.0000","0.0000","-9.5502","-94.0107","0.0000","30.4535","15.5200","0.1420","10000.0000","45.39079529","-75.69572629","37.1","13.3","877.0","79","1","79","1","0","0.06","0.04","-1.00","-0.3","-0.0","-0.5","26.86","224.08","1339","6553.5","264.8","0","0","0","0","35.0","264.8","30.6","30.0","1.95","0.1","-0.1","3.360","0.945","0.00","12.9","2.08","0"
"109.100","0.0830","12","0.0000","0.0000","-8.9980","-111.8846","0.0000","30.4580","15.4200","0.1320","10000.0000","45.39079531","-75.69572623","37.1","13.3","877.5","79","1","79","1","0","0.13","0.03","-1.00","-0.3","-0.0","-0.5","26.90","221.53","1468","6553.5","264.9","0","0","0","0","35.0","264.9","30.6","30.0","1.82","0.1","-0.0","3.380","0.930","0.00","12.9","2.07","0"
